"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.3",533.370545929832
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.35",574.608901035583
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.4",616.684449154581
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.45",660.323196655846
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.5",706.283939593961
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.55",755.443706740405
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.6",808.901544399613
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.65",868.133094404457
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.7",935.254125176215
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.75",1013.52195316384
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.8",1108.40861657978
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.85",1230.27958546908
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.9",1402.83469820187
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.95",1704.09208961496
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.975",2017.30958684046
2026-02-25,"ARI incidence",2026-03-08,3,"BG","quantile","0.99",2454.57212738316
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.01",154.658021159024
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.025",197.453524115718
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.05",243.618486547762
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.1",310.391834302212
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.15",365.500739039492
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.2",416.197341248987
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.25",465.259181906827
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.3",514.228026840184
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.35",564.194232873582
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.4",616.089327682485
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.45",670.837269006488
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.5",729.465031655361
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.55",793.216562335643
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.6",863.704674790595
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.65",943.149010399738
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.7",1034.79235793061
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.75",1143.70495650856
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.8",1278.52626547564
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.85",1455.86362918534
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.9",1714.34675014634
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.95",2184.23174673008
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.975",2694.90876291531
2026-02-25,"ARI incidence",2026-03-15,4,"BG","quantile","0.99",3440.61839418477
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.01",9915.37511100108
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.025",10837.366572015
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.05",11698.6153752855
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.1",12776.8639851647
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.15",13559.9542399169
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.2",14216.4195039771
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.25",14804.8790457475
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.3",15354.0640759981
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.35",15881.1348167316
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.4",16397.9937138698
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.45",16914.0656204007
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.5",17437.8102030741
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.55",17977.7725534939
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.6",18543.5627055546
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.65",19147.071552977
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.7",19804.3477722473
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.75",20538.9874337256
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.8",21389.1567137118
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.85",22424.6497663918
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.9",23799.04998844
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.95",25992.5824487595
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.975",28058.2208470869
2026-02-25,"ARI incidence",2026-02-15,0,"CY","quantile","0.99",30667.2436770508
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.01",12119.3308096294
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.025",12893.7203688176
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.05",13599.2010172657
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.1",14460.6140535003
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.15",15072.424331773
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.2",15577.0804275468
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.25",16023.4754683964
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.3",16435.243752388
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.35",16826.2482997907
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.4",17205.8713117037
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.45",17581.3109337296
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.5",17958.7956434577
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.55",18344.3852497214
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.6",18744.6677428125
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.65",19167.5729025993
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.7",19623.5812393482
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.75",20127.8643699732
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.8",20704.6719995826
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.85",21397.9074543171
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.9",22303.2258360707
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.95",23715.977177924
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.975",25013.5982275107
2026-02-25,"ARI incidence",2026-02-22,1,"CY","quantile","0.99",26611.893513726
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.01",10417.9794149542
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.025",11331.2227160074
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.05",12180.4409426918
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.1",13238.8215719058
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.15",14004.3857943326
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.2",14644.2834211626
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.25",15216.5108694556
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.3",15749.419852959
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.35",16259.8854610094
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.4",16759.5575676753
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.45",17257.6061997033
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.5",17762.2067339014
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.55",18281.5614406171
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.6",18824.8399030747
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.65",19403.3339788524
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.7",20032.2291870691
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.75",20733.7930991232
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.8",21543.969000349
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.85",22528.3702328116
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.9",23831.123211704
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.95",25901.8527771073
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.975",27843.0665396909
2026-02-25,"ARI incidence",2026-03-01,2,"CY","quantile","0.99",30283.7983731262
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.01",8051.62000795455
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.025",8972.72199073162
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.05",9848.77048170983
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.1",10965.4705921724
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.15",11789.5874592865
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.2",12488.5215380011
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.25",13121.0761263963
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.3",13716.3887937632
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.35",14292.118909181
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.4",14860.7596480919
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.45",15432.4508640132
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.5",16016.5464153315
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.55",16622.7491235801
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.6",17262.2238128592
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.65",17949.03615794
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.7",18702.4269238498
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.75",19550.9694939119
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.8",20541.2432763862
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.85",21759.0106490455
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.9",23394.3228353181
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.95",26046.8816438428
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.975",28589.9595841097
2026-02-25,"ARI incidence",2026-03-08,3,"CY","quantile","0.99",31860.6390789718
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.01",5414.53262278881
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.025",6422.90976248576
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.05",7439.14184695826
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.1",8811.90485997865
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.15",9878.51319129249
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.2",10817.5623105785
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.25",11694.0122536309
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.3",12541.4470004864
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.35",13381.4460162738
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.4",14230.4871315098
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.45",15103.1836461446
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.5",16014.2799975238
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.55",16980.3380431355
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.6",18021.6714627592
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.65",19165.1308481312
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.7",20448.7698930709
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.75",21930.6392260246
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.8",23707.482007134
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.85",25961.1096197298
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.9",29103.4876016254
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.95",34474.0252457953
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.975",39928.5017729781
2026-02-25,"ARI incidence",2026-03-15,4,"CY","quantile","0.99",47364.5985176464
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.01",1088.06743372403
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.025",1094.81384439684
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.05",1100.64957901681
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.1",1107.41642397198
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.15",1112.00547023239
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.2",1115.66625779312
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.25",1118.81649066055
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.3",1121.65307722009
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.35",1124.28801679998
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.4",1126.7940400953
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.45",1129.22396313302
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.5",1131.62047675049
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.55",1134.0220764073
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.6",1136.46758665203
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.65",1139.00075804937
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.7",1141.67645006133
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.75",1144.57099452025
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.8",1147.80284377701
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.85",1151.5814784017
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.9",1156.35354116203
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.95",1163.46285667496
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.975",1169.66451415902
2026-02-25,"ARI incidence",2026-02-22,1,"CZ","quantile","0.99",1176.91685617142
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.01",1002.58659692194
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.025",1016.22972114769
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.05",1028.11196723995
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.1",1041.98396799468
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.15",1051.44892992937
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.2",1059.03266270997
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.25",1065.58240812725
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.3",1071.49879733973
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.35",1077.0105330881
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.4",1082.26684503591
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.45",1087.37680302065
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.5",1092.42930004692
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.55",1097.50527350392
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.6",1102.68718022255
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.65",1108.06880614173
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.7",1113.76865617014
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.75",1119.95258789828
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.8",1126.8791016768
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.85",1135.00688586098
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.9",1145.31683044772
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.95",1160.77024062348
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.975",1174.34252390613
2026-02-25,"ARI incidence",2026-03-01,2,"CZ","quantile","0.99",1190.32289007741
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.01",713.166959989338
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.025",751.587638725135
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.05",786.283064977596
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.1",828.277095215901
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.15",857.870152954148
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.2",882.14204313044
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.25",903.51173274558
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.3",923.143200372398
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.35",941.715246971562
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.4",959.683672465914
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.45",977.394585145591
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.5",995.143788857168
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.55",1013.21531298793
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.6",1031.91414933255
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.65",1051.60361763889
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.7",1072.76006593723
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.75",1096.06895473472
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.8",1122.62097494719
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.85",1154.38351257563
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.9",1195.62784751746
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.95",1259.48428067596
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.975",1317.6256626317
2026-02-25,"ARI incidence",2026-03-08,3,"CZ","quantile","0.99",1388.61054431883
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.01",653.168747353979
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.025",702.605343726899
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.05",748.106109174716
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.1",804.23455074404
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.15",844.46437256527
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.2",877.868186579679
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.25",907.576781044772
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.3",935.111879998101
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.35",961.372427437203
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.4",986.972702670757
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.45",1012.38992455799
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.5",1038.04315743663
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.55",1064.34642479424
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.6",1091.75622971657
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.65",1120.82848014838
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.7",1152.30446725069
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.75",1187.26439371948
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.8",1227.4434968412
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.85",1275.99651531506
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.9",1339.82504942633
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.95",1440.34861296574
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.975",1533.62567808741
2026-02-25,"ARI incidence",2026-03-15,4,"CZ","quantile","0.99",1649.70170582433
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.01",1719.79266248731
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.025",1745.42587197399
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.05",1767.77723374567
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.1",1793.90238631782
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.15",1811.74667894763
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.2",1826.05526681771
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.25",1838.42078779642
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.3",1849.5967548052
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.35",1860.01359233087
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.4",1869.95239434572
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.45",1879.61884440012
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.5",1889.18082244686
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.55",1898.79144409198
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.6",1908.60697346777
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.65",1918.80542949609
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.7",1929.61204685769
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.75",1941.3423758001
2026-02-25,"ARI incidence",2026-02-22,1,"DE","quantile","0.8",1954.48858791703
